StateWellNumber,County,AquiferCode,WellDepth,Date,Time,SampleNumber,EntityId,LabId,ReliabilityId,CollectionRemarks,LatitudeDD,LongitudeDD,ParameterCode,ParameterDescription,ParameterFlag,ParameterValue,ParameterUnit,PlusMinus
6857622,Frio,124CRRZ,691,4/12/2006,840,1,1,24,7,Analysis Balanced.  faucet end of discharge hose,29.072222,-98.910556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
6857622,Frio,124CRRZ,691,7/19/2010,1125,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.072222,-98.910556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.36,mg/L,
6857623,Frio,124CRRZ,717,7/22/2010,830,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0492194,-98.9097583,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.39,mg/L,
6857623,Frio,124CRRZ,717,8/4/2014,1221,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0492194,-98.9097583,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.39,mg/L,
6857623,Frio,124CRRZ,717,4/30/2018,1325,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0492194,-98.9097583,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.371,mg/L,
6857901,Frio,124CRRZ,720,8/8/2014,800,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0264722,-98.9072167,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.27,mg/L,
6857918,Frio,124CRRZ,839,5/21/2002,1530,1,1,23,7,Analysis Balanced.  ,29.0240417,-98.9075528,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.18,mg/L,
6857918,Frio,124CRRZ,839,4/12/2006,1000,1,1,24,7,Analysis Balanced.  Collected from faucet at well,29.0240417,-98.9075528,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
6857918,Frio,124CRRZ,839,7/21/2010,1130,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0240417,-98.9075528,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.24,mg/L,
6857918,Frio,124CRRZ,839,5/16/2018,1200,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0240417,-98.9075528,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.21,mg/L,
6857919,Frio,,800,4/30/2018,1145,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0266056,-98.90765,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.298,mg/L,
6858410,Frio,124CRRZ,684,4/9/2002,1325,1,1,23,7,Analysis Balanced.  ,29.046667,-98.869722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.16,mg/L,
6858410,Frio,124CRRZ,684,4/13/2006,1015,1,1,24,7,Analysis Balanced.  faucet at well,29.046667,-98.869722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
6961608,Frio,124CZWX,340,5/23/2002,1334,1,1,23,7,Analysis Balanced.  ,29.0491667,-99.3875,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.31,mg/L,
6961608,Frio,124CZWX,340,5/18/2006,905,1,1,24,7,Analysis Balanced.  ,29.0491667,-99.3875,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.5,mg/L,
6961608,Frio,124CZWX,340,7/20/2010,1005,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0491667,-99.3875,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
6961608,Frio,124CZWX,340,8/6/2014,950,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0491667,-99.3875,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.34,mg/L,
6961608,Frio,124CZWX,340,5/15/2018,1215,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0491667,-99.3875,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.333,mg/L,
6961609,Frio,124CRRZ,382,7/20/2010,1035,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0497222,-99.3936111,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.6,mg/L,
6961609,Frio,124CRRZ,382,8/6/2014,1025,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0497222,-99.3936111,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.57,mg/L,
6961609,Frio,124CRRZ,382,5/15/2018,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0497222,-99.3936111,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.539,mg/L,
6962707,Frio,124CRRZ,600,5/23/2002,1452,1,1,23,7,Analysis Balanced.  From fertilizer injection line,29.015556,-99.351112,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.35,mg/L,
6963609,Frio,124CRRZ,450,5/23/2002,918,1,1,23,7,Analysis Balanced.  ,29.0694444,-99.1325,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.26,mg/L,
6963609,Frio,124CRRZ,450,5/17/2006,1420,1,1,24,7,Analysis Balanced.  ,29.0694444,-99.1325,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
6963609,Frio,124CRRZ,450,7/21/2010,1525,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0694444,-99.1325,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.25,mg/L,
6963610,Frio,124CZWX,500,7/21/2010,1620,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0616667,-99.135,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.36,mg/L,
6964204,Frio,124CRRZ,,9/27/2006,1035,1,1,24,7,Analysis Balanced.  Faucet after pressure tank.,29.086945,-99.054445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",<,0.1,mg/L,
6964405,Frio,124CRRZ,256,5/23/2002,1048,1,1,23,7,Analysis Balanced.  ,29.074167,-99.084445,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.22,mg/L,
6964507,Frio,124CRRZ,340,7/20/2010,1510,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0716667,-99.0661111,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.24,mg/L,
6964611,Frio,124CRRZ,462,4/12/2002,909,1,1,23,7,Analysis Balanced.  ,29.0644806,-99.0111917,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
6964611,Frio,124CRRZ,462,4/13/2006,850,1,1,24,7,Analysis Balanced.  faucet at well,29.0644806,-99.0111917,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
6964611,Frio,124CRRZ,462,7/19/2010,1410,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0644806,-99.0111917,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
6964611,Frio,124CRRZ,462,4/30/2018,1435,1,1,23,7,Analysis Balanced.  installed faucet at well; pumping time 14:15,29.0644806,-99.0111917,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.193,mg/L,
7706205,Frio,124CRRZ,1115,5/22/2002,1635,1,1,23,7,Analysis Balanced.  ,28.9588889,-99.3294444,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.43,mg/L,
7706205,Frio,124CRRZ,1115,5/17/2006,1120,1,1,24,7,Analysis Balanced.  ,28.9588889,-99.3294444,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7706205,Frio,124CRRZ,1115,7/20/2010,830,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9588889,-99.3294444,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.47,mg/L,
7706205,Frio,124CRRZ,1115,8/6/2014,820,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9588889,-99.3294444,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.48,mg/L,
7706307,Frio,124CRRZ,1000,5/22/2002,1515,1,1,23,7,Analysis Balanced.  ,28.959167,-99.257223,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.46,mg/L,
7707501,Frio,124CRRZ,1300,5/22/2002,1330,1,1,23,7,Analysis Balanced.  ,28.932222,-99.170278,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.43,mg/L,
7708406,Frio,124CRRZ,1507,4/12/2006,1420,1,1,24,7,Analysis Balanced.  end of discharge pipe,28.926111,-99.087778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.5,mg/L,
7708406,Frio,124CRRZ,1507,7/23/2010,815,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.926111,-99.087778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.52,mg/L,
7708715,Frio,124CRRZ,,7/23/2010,915,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.896389,-99.085556,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.49,mg/L,
7708716,Frio,124CRRZ,1572,4/9/2002,1015,1,1,23,7,Analysis Balanced.  ,28.8994306,-99.109725,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.38,mg/L,
7708716,Frio,124CRRZ,1572,4/10/2006,1420,1,1,24,7,Analysis Balanced.  Collected from faucet at well,28.8994306,-99.109725,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7708716,Frio,124CRRZ,1572,7/23/2010,950,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8994306,-99.109725,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7708716,Frio,124CRRZ,1572,8/7/2014,1040,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8994306,-99.109725,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.41,mg/L,
7708716,Frio,124CRRZ,1572,5/1/2018,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8994306,-99.109725,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.352,mg/L,
7708719,Frio,124CRRZ,1424,8/7/2014,1120,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8890722,-99.0901083,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.45,mg/L,
7708719,Frio,124CRRZ,1424,5/1/2018,935,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8890722,-99.0901083,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.371,mg/L,
7708814,Frio,124CRRZ,1432,5/22/2002,1125,1,1,23,7,Analysis Balanced.  ,28.8953083,-99.0825722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.41,mg/L,
7708814,Frio,124CRRZ,1432,4/10/2006,1540,1,1,24,7,Analysis Balanced.  Collected from faucet at well,28.8953083,-99.0825722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7708814,Frio,124CRRZ,1432,8/7/2014,1155,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8953083,-99.0825722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.44,mg/L,
7708814,Frio,124CRRZ,1432,5/1/2018,1025,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8953083,-99.0825722,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.383,mg/L,
7714504,Frio,124CRRZ,1519,5/23/2002,1730,1,1,23,7,Analysis Balanced.  ,28.834167,-99.300278,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.83,mg/L,
7714704,Frio,124CRRZ,,9/28/2006,900,1,1,24,7,Analysis Balanced.  Faucet after pressure tank.,28.7775,-99.3425,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7714706,Frio,124CRRZ,2190,9/28/2006,1050,1,1,24,7,Analysis Balanced.  Faucet at well.,28.7538889,-99.3613889,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
7714910,Frio,124CRRZ,1649,7/22/2010,1450,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.7635444,-99.2583889,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
7714910,Frio,124CRRZ,1649,4/30/2018,1740,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.7635444,-99.2583889,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.326,mg/L,
7715911,Frio,124CRRZ,1777,4/11/2002,1210,1,1,3,3,Analysis Balanced.  ,28.750834,-99.126111,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.34,mg/L,
7715912,Frio,124CRRZ,1600,4/12/2002,1100,1,1,23,7,Analysis Balanced.  ,28.7673306,-99.1326667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.34,mg/L,
7715912,Frio,124CRRZ,1600,5/16/2006,930,1,1,24,7,Analysis Balanced.  ,28.7673306,-99.1326667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7715912,Frio,124CRRZ,1600,7/22/2010,1030,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.7673306,-99.1326667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.37,mg/L,
7715912,Frio,124CRRZ,1600,5/1/2018,1255,1,1,23,7,Analysis Balanced.  faucet at well; POA,28.7673306,-99.1326667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.336,mg/L,
7716409,Frio,124CRRZ,1392,4/10/2002,1735,1,1,23,7,Analysis Balanced.  ,28.828333,-99.110278,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.33,mg/L,
7716409,Frio,124CRRZ,1392,4/11/2006,1110,1,1,24,7,Analysis Balanced.  Collected from faucet at well,28.828333,-99.110278,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.3,mg/L,
7716409,Frio,124CRRZ,1392,7/22/2010,945,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.828333,-99.110278,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.34,mg/L,
7723803,Frio,124CRRZ,2082,4/10/2002,1348,1,1,23,7,Analysis Balanced.  ,28.6614806,-99.1704306,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.41,mg/L,
7723803,Frio,124CRRZ,2082,4/11/2006,1430,1,1,24,7,Analysis Balanced.  Collected from faucet at well,28.6614806,-99.1704306,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7723803,Frio,124CRRZ,2082,7/22/2010,1120,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.6614806,-99.1704306,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.49,mg/L,
7723803,Frio,124CRRZ,2082,8/5/2014,1055,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.6614806,-99.1704306,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.53,mg/L,
7723803,Frio,124CRRZ,2082,5/1/2018,1505,1,1,23,7,Analysis Unbalanced.  faucet at well; POA,28.6614806,-99.1704306,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,2.72,mg/L,
7723809,Frio,124CRRZ,2052,5/20/2002,1528,1,1,23,7,Analysis Balanced.  ,28.6566667,-99.1909417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.42,mg/L,
7723809,Frio,124CRRZ,2052,4/11/2006,1530,1,1,24,7,Analysis Balanced.  Faucet at pressure gauge,28.6566667,-99.1909417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7723809,Frio,124CRRZ,2052,7/22/2010,1320,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.6566667,-99.1909417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.48,mg/L,
7723809,Frio,124CRRZ,2052,8/5/2014,1130,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.6566667,-99.1909417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.44,mg/L,
7723809,Frio,124CRRZ,2052,5/1/2018,1420,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.6566667,-99.1909417,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.38,mg/L,
7801103,Frio,124CRRZ,930,4/9/2002,1640,1,1,23,7,Analysis Balanced.  ,28.988334,-98.996111,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.88,mg/L,
7801103,Frio,124CRRZ,930,5/18/2006,1350,1,1,24,7,Analysis Balanced.  ,28.988334,-98.996111,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7801907,Frio,124CRRZ,1362,7/21/2010,1015,1,1,1,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.880075,-98.9065056,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.52,mg/L,
7801907,Frio,124CRRZ,1362,8/7/2014,920,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.880075,-98.9065056,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.54,mg/L,
7801907,Frio,124CRRZ,1362,4/18/2018,1640,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.880075,-98.9065056,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.432,mg/L,
7802701,Frio,124CRRZ,1588,4/8/2002,1600,1,1,23,7,Analysis Balanced.  ,28.8966139,-98.8611583,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.41,mg/L,
7802701,Frio,124CRRZ,1588,5/18/2006,1115,1,1,24,7,Analysis Balanced.  Needed high cap. Filter,28.8966139,-98.8611583,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
7802701,Frio,124CRRZ,1588,7/21/2010,920,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8966139,-98.8611583,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.45,mg/L,
7802701,Frio,124CRRZ,1588,8/5/2014,915,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8966139,-98.8611583,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.44,mg/L,
7802701,Frio,124CRRZ,1588,4/18/2018,1525,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8966139,-98.8611583,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.371,mg/L,
7818206,Frio,124CRRZ,2114,7/22/2002,1405,1,1,23,7,Analysis Balanced.  ,28.709445,-98.809723,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.82,mg/L,
6720806,Gonzales,124CRRZ,,7/9/2014,1301,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.638334,-97.58,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.13,mg/L,
6721705,Gonzales,124CRRZ,919,6/25/2002,1430,1,13,23,7,Analysis Balanced.  ,29.6302778,-97.4897222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.06,mg/L,
6721705,Gonzales,124CRRZ,919,4/24/2003,1520,1,13,23,7,Analysis Balanced.  ,29.6302778,-97.4897222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",<,0.01,mg/L,
6721705,Gonzales,124CRRZ,919,7/22/2004,1420,1,13,23,7,Analysis Balanced.  ,29.6302778,-97.4897222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.26,mg/L,
6721705,Gonzales,124CRRZ,919,6/29/2005,1030,1,13,23,7,Analysis Balanced.  ,29.6302778,-97.4897222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.07,mg/L,
6721705,Gonzales,124CRRZ,919,10/2/2006,1130,1,13,24,5,Analysis Unbalanced.  No pH or field alkalinity,29.6302778,-97.4897222,950,"FLUORIDE, DISSOLVED (MG/L AS F)",<,0.1,mg/L,
6723801,Gonzales,124CRRZ,3114,7/22/2002,1330,1,13,23,7,Analysis Balanced.  ,29.646389,-97.181944,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.18,mg/L,
6723801,Gonzales,124CRRZ,3114,4/24/2003,1430,1,13,23,7,Analysis Balanced.  ,29.646389,-97.181944,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.19,mg/L,
6723801,Gonzales,124CRRZ,3114,7/22/2004,1020,1,13,23,7,Analysis Balanced.  ,29.646389,-97.181944,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.24,mg/L,
6723801,Gonzales,124CRRZ,3114,6/29/2005,1245,1,13,23,7,Analysis Balanced.  ,29.646389,-97.181944,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.23,mg/L,
6723801,Gonzales,124CRRZ,3114,10/2/2006,1430,1,13,24,5,Analysis Balanced.  No pH or field alkalinity,29.646389,-97.181944,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.2,mg/L,
6727606,Gonzales,124CZWX,496,4/25/2011,1415,1,13,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.565834,-97.660001,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.14,mg/L,
6727903,Gonzales,124CRRZ,600,6/25/2002,1630,1,13,23,7,Analysis Balanced.  ,29.504723,-97.651945,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.07,mg/L,
6727903,Gonzales,124CRRZ,600,5/7/2003,1440,1,13,23,7,Analysis Balanced.  ,29.504723,-97.651945,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.4,mg/L,
6727903,Gonzales,124CRRZ,600,7/22/2004,1620,1,13,23,7,Analysis Balanced.  ,29.504723,-97.651945,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.24,mg/L,
6727903,Gonzales,124CRRZ,600,4/25/2011,1030,1,13,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.504723,-97.651945,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.1,mg/L,
6728202,Gonzales,124WLCX,1548,3/18/2010,1012,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.594722,-97.583055,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,1.68,mg/L,
6728204,Gonzales,124CRRZ,262,6/25/2002,1530,1,13,23,7,Analysis Balanced.  ,29.595,-97.581667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.29,mg/L,
6728204,Gonzales,124CRRZ,262,5/7/2003,1620,1,13,23,7,Analysis Balanced.  ,29.595,-97.581667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.28,mg/L,
6728204,Gonzales,124CRRZ,262,7/29/2004,825,1,13,23,7,Analysis Balanced.  ,29.595,-97.581667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.6,mg/L,
6728204,Gonzales,124CRRZ,262,6/30/2005,925,1,13,23,7,Analysis Balanced.  ,29.595,-97.581667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.32,mg/L,
6728204,Gonzales,124CRRZ,262,10/3/2006,1050,1,13,24,5,Analysis Balanced.  No pH or field alkalinity,29.595,-97.581667,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,9.6,mg/L,
6728704,Gonzales,124CRRZ,1010,10/4/2006,1430,1,13,24,5,Analysis Balanced.  No pH or field alkalinity,29.5086111,-97.6011111,950,"FLUORIDE, DISSOLVED (MG/L AS F)",<,0.1,mg/L,
6729303,Gonzales,124CRRZ,1545,6/21/2002,1830,1,13,23,7,Analysis Balanced.  ,29.6175,-97.4152778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.06,mg/L,
6729303,Gonzales,124CRRZ,1545,4/23/2003,1700,1,13,23,7,Analysis Balanced.  ,29.6175,-97.4152778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.06,mg/L,
6729303,Gonzales,124CRRZ,1545,7/22/2004,1330,1,13,23,7,Analysis Balanced.  ,29.6175,-97.4152778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.22,mg/L,
6729303,Gonzales,124CRRZ,1545,6/29/2005,945,1,13,23,7,Analysis Balanced.  No SC measurement taken.,29.6175,-97.4152778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",,0.11,mg/L,
6729303,Gonzales,124CRRZ,1545,10/2/2006,1040,1,13,24,5,Analysis Balanced.  No pH or field alkalinity,29.6175,-97.4152778,950,"FLUORIDE, DISSOLVED (MG/L AS F)",<,0.1,mg/L,
