StateWellNumber,County,AquiferCode,WellDepth,Date,Time,SampleNumber,EntityId,LabId,ReliabilityId,CollectionRemarks,LatitudeDD,LongitudeDD,ParameterCode,ParameterDescription,ParameterFlag,ParameterValue,ParameterUnit,PlusMinus
6856409,Wilson,124CRRZ,1091,4/16/2018,1150,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.1900056,-98.1048278,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6863208,Wilson,124CRRZ,1670,8/4/2010,845,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0853278,-98.2009139,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6863208,Wilson,124CRRZ,1670,6/17/2014,955,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0853278,-98.2009139,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6863208,Wilson,124CRRZ,1670,4/17/2018,1110,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0853278,-98.2009139,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6863803,Wilson,124CRRZ,2215,8/4/2010,930,1,1,23,7,Analysis Balanced.  No pH bad probe,29.0102278,-98.1915667,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6863803,Wilson,124CRRZ,2215,6/17/2014,855,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0102278,-98.1915667,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6863803,Wilson,124CRRZ,2215,4/17/2018,1020,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0102278,-98.1915667,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6863804,Wilson,124CRRZ,2520,8/4/2010,910,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.009723,-98.191389,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6863804,Wilson,124CRRZ,2520,6/17/2014,820,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.009723,-98.191389,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6864402,Wilson,124CRRZ,2032,8/4/2010,1005,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.070278,-98.084445,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6864402,Wilson,124CRRZ,2032,6/17/2014,1335,1,1,23,7,Analysis Balanced.  ,29.070278,-98.084445,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6864903,Wilson,124CRRZ,3165,8/2/2010,1500,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.018333,-98.036389,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6864903,Wilson,124CRRZ,3165,6/18/2014,945,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.018333,-98.036389,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3404401,Wood,124WLCX,410,4/27/2010,940,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.926667,-95.607501,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3406703,Wood,124WLCX,852,4/27/2010,1410,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.892778,-95.358334,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3406704,Wood,124WLCX,793,8/20/2014,1041,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.892222,-95.358889,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3407705,Wood,124WLCX,890,4/27/2010,1520,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.8996333,-95.2172333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3407705,Wood,124WLCX,890,8/20/2014,1142,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.8996333,-95.2172333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3407705,Wood,124WLCX,890,8/1/2018,1150,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.8996333,-95.2172333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3412304,Wood,124WLCX,280,4/28/2010,1030,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.874167,-95.539722,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3413308,Wood,124WLCX,409,4/27/2010,1210,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.8648611,-95.4068056,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3413308,Wood,124WLCX,409,8/20/2014,951,1,1,23,7,Analysis Unbalanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.8648611,-95.4068056,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3421703,Wood,124CZWX,425,4/28/2010,1405,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6540139,-95.4874972,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3421703,Wood,124CZWX,425,8/20/2014,1331,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6540139,-95.4874972,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3421703,Wood,124CZWX,425,5/30/2018,1525,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6540139,-95.4874972,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
3423410,Wood,124WLCX,901,4/29/2010,1335,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,32.6831667,-95.215,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
6958717,Zavala,124CRRZ,210,3/23/2010,1412,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0053556,-99.8617972,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,9.95,ug/L,
6958717,Zavala,124CRRZ,210,6/10/2014,1025,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0053556,-99.8617972,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,11.4,ug/L,
6958717,Zavala,124CRRZ,210,5/16/2018,830,1,1,23,7,Analysis Balanced.  faucet at stock trough; had to use spring sampler,29.0053556,-99.8617972,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,10.3,ug/L,
6958718,Zavala,124CRRZ,,4/14/2010,947,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.004723,-99.842222,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,43,ug/L,
6959913,Zavala,124CRRZ,380,3/23/2010,1027,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0264833,-99.6514806,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.71,ug/L,
6959913,Zavala,124CRRZ,380,6/11/2014,925,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0264833,-99.6514806,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.97,ug/L,
6959913,Zavala,124CRRZ,380,8/14/2018,1700,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,29.0264833,-99.6514806,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.45,ug/L,
7608406,Zavala,124CRRZ,102,3/23/2010,1557,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9305556,-100.0977778,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,3.36,ug/L,
7608706,Zavala,124CRRZ,215,4/14/2010,1107,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.888334,-100.106667,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,8.95,ug/L,
7616802,Zavala,124CRRZ,150,6/23/2011,1340,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.756945,-100.078333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7701702,Zavala,124CRRZ,308,8/14/2018,1445,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9160333,-99.9952194,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,2.2,ug/L,
7701704,Zavala,124CRRZ,,3/24/2010,1002,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9044444,-99.9983333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,2.17,ug/L,
7701704,Zavala,124CRRZ,,6/10/2014,1435,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9044444,-99.9983333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.83,ug/L,
7702123,Zavala,124CRRZ,,7/13/2010,1257,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9681,-99.8627889,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,4.4,ug/L,
7702123,Zavala,124CRRZ,,6/10/2014,1145,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9681,-99.8627889,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,4.99,ug/L,
7702123,Zavala,124CRRZ,,5/15/2018,1655,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9681,-99.8627889,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,5.73,ug/L,
7702403,Zavala,124CRRZ,575,3/23/2010,1517,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9433278,-99.8486278,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,20.9,ug/L,
7702403,Zavala,124CRRZ,575,6/10/2014,1250,1,1,23,7,Analysis Balanced.  ,28.9433278,-99.8486278,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,24.3,ug/L,
7702403,Zavala,124CRRZ,575,5/14/2018,1605,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9433278,-99.8486278,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,22.5,ug/L,
7703404,Zavala,124CRRZ,860,10/24/2012,1030,1,7,23,14,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9366667,-99.7294444,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,4.6,ug/L,
7703902,Zavala,124CRRZ,282,6/11/2014,1150,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8925,-99.6619444,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7703903,Zavala,124CRRZ,875,4/13/2010,952,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9125,-99.6294444,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.91,ug/L,
7703903,Zavala,124CRRZ,875,6/11/2014,1045,1,1,23,7,Analysis Balanced.  ,28.9125,-99.6294444,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,2.61,ug/L,
7704208,Zavala,124CRRZ,740,3/24/2010,1322,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9798472,-99.5606361,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.42,ug/L,
7704208,Zavala,124CRRZ,740,6/12/2014,1400,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9798472,-99.5606361,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.75,ug/L,
7704209,Zavala,124CRRZ,280,3/24/2010,1407,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9789667,-99.5604444,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.73,ug/L,
7704209,Zavala,124CRRZ,280,6/12/2014,1315,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9789667,-99.5604444,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.79,ug/L,
7704209,Zavala,124CRRZ,280,5/15/2018,915,1,1,23,7,Analysis Balanced.  POA,28.9789667,-99.5604444,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.79,ug/L,
7704431,Zavala,124CRRZ,807,8/15/2018,900,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9541083,-99.6188667,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,3.18,ug/L,
7704441,Zavala,124CRRZ,898,3/24/2010,1117,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9544444,-99.6183333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.34,ug/L,
7704441,Zavala,124CRRZ,898,6/11/2014,1255,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9544444,-99.6183333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,2.29,ug/L,
7704603,Zavala,124CRRZ,1090,6/12/2014,1535,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.9295944,-99.5412722,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.75,ug/L,
7704603,Zavala,124CRRZ,1090,5/16/2018,1020,1,1,23,7,Analysis Balanced.  POA,28.9295944,-99.5412722,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.58,ug/L,
7704725,Zavala,124CRRZ,,7/13/2010,1502,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.893334,-99.606667,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7705501,Zavala,124CRRZ,1000,6/15/2010,1417,1,1,23,7,Analysis Balanced.  ,28.931667,-99.428889,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",,1.1,ug/L,
7705701,Zavala,124CRRZ,600,6/15/2010,1257,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.883333,-99.461389,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7709303,Zavala,124CRRZ,789,9/5/2012,1030,1,7,23,14,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8513889,-99.9038889,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7710809,Zavala,124CRRZ,910,6/23/2011,1630,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.7793028,-99.8300917,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7710809,Zavala,124CRRZ,910,5/14/2018,1455,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.7793028,-99.8300917,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7711701,Zavala,124CRRZ,1163,6/22/2011,1435,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.7872222,-99.7372222,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7712601,Zavala,124CRRZ,1538,9/4/2012,1600,1,7,23,14,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.8319444,-99.5155556,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7712702,Zavala,124CRRZ,4698,6/21/2011,1230,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.7533333,-99.6033333,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7713202,Zavala,124CRRZ,1391,6/15/2010,1047,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.866667,-99.419167,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7713203,Zavala,124CRRZ,504,6/15/2010,1147,1,1,23,7,Analysis Balanced.  ,28.871944,-99.424167,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7717119,Zavala,124CRRZ,,10/23/2012,1500,1,7,23,14,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.7325,-99.966112,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7718404,Zavala,124CRRZ,1000,6/22/2011,1345,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.696111,-99.834722,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7718407,Zavala,124CRRZ,1035,4/12/2010,1457,1,1,23,7,Analysis Balanced.  ,28.6806028,-99.83405,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
7718407,Zavala,124CRRZ,1035,6/12/2014,945,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.6806028,-99.83405,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7718407,Zavala,124CRRZ,1035,5/3/2018,1305,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.6806028,-99.83405,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7718807,Zavala,124CRRZ,1000,7/13/2010,1017,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.6631972,-99.8120083,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7718807,Zavala,124CRRZ,1000,6/12/2014,1115,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.6631972,-99.8120083,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7718807,Zavala,124CRRZ,1000,5/14/2018,1305,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.6631972,-99.8120083,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7719205,Zavala,124CRRZ,1272,7/5/2011,0,1,7,23,3,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.7141667,-99.6744444,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
7719502,Zavala,124CRRZ,1300,4/13/2010,1327,1,1,23,7,Analysis Balanced.  ,28.677778,-99.674444,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1.02,ug/L,
7720802,Zavala,124CRRZ,,6/22/2011,1055,1,1,23,7,Analysis Balanced.  Lab Calculated Anion/Cation Chg Bal set to TWDB Calculated Value due to an error in the lab calculated formula,28.6555556,-99.5688889,22703,"URANIUM, NATURAL, DISSOLVED (UG/L AS U)",<,1,ug/L,
,,,,,,,,,,,,,,,,,,
LookupAquiferCode,LookupAquiferCodeDescription,,,,,,,,,,,,,,,,,
UNKNOWN,Aquifer Not Able to be Determined,,,,,,,,,,,,,,,,,
124CABF,Calvert Bluff Formation,,,,,,,,,,,,,,,,,
124CRRZ,Carrizo Sand,,,,,,,,,,,,,,,,,
124CZCB,Carrizo Sand and Calvert Bluff Formation,,,,,,,,,,,,,,,,,
124CZWX,"Carrizo Sand and Wilcox Group, Undifferentiated",,,,,,,,,,,,,,,,,
124HOOP,Hooper Formation,,,,,,,,,,,,,,,,,
124RKCZ,Reklaw Formation and Carrizo Sand,,,,,,,,,,,,,,,,,
124SMBR,Simsboro Sand Member of Rockdale Formation,,,,,,,,,,,,,,,,,
124WLCX,Wilcox Group,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
LookupEntityId,LookupEntityDescription,,,,,,,,,,,,,,,,,
