Year	MUNICIPALITY_NAME	Cattle [#/km2]	Pork  [#/km2]	Poultry [#/km2]	Crops [%]	Flood control	Campsites [#/km2]	Outdoor activities [#/km2]	Human population [#/km2]	Distance from Montreal [km]	Soil capacity for agriculture																					CSDNAME	Year	CDNAME	gr	sept_gr	carbon	hunts	camp	outdo	modif.catt	modif.pig	modif.poult	modif.crop	modif.flood
2006	Brigham	14.64	182.37	0	23.78	1	0.000000	0.0000	26.45	76.77	4																					Sainte_Marthe	1991	Vaudreuil_Soulanges	4	2	1.014131481	0.194319182	0	0	0.436133306	0.002825949	0.000481169	1.079186978	0
2006	Bromont	11.47	*	0.95	11.5	1.4	5.533729	0.0167	50.56	83.1	7																					Sainte_Marthe	1996	Vaudreuil_Soulanges	5	2	1.102640798	0.191543194	0	0	0.395802101	0	0	1.10909433	1.280321854
2006	Calixa Lavallee	20.14	0	0	113.63	0	0.000000	0.0000	16	43.5	2																					Sainte_Marthe	2001	Vaudreuil_Soulanges	4	2	1.102640798	0.427502201	0	0	0.409987559	0	0.155132777	1.454109866	0
2006	Carignan	0	*	0.34	75.6	1.8	0.000000	0.0000	114.09	30.35	2																					Sainte_Marthe	2006	Vaudreuil_Soulanges	4	2	1.102640798	0.480245979	0	0	0.23308655	0	0	1.32889535	0
2006	Contrecoeur	NA	*	NA	NA	0	0.000000	0.0000	92.18	54.24	4																					Sainte_Martine	1971	Beauharnois_Salaberry	5	7	0.077176216	0	0	0	1.468334006	0.002302625	0.001154806	1.245479061	1.072269553
2006	Coteau du Lac	12.84	0	0	57.54	0.6	16.446679	0.0000	132.96	45.58	3																					Sainte_Martine	1976	Beauharnois_Salaberry	3	7	0.110937467	0	0	0	1.345393367	0.012141113	0.003052751	1.277368226	0.564713389
2006	Dundee	19.89	0	0	36.92	1.6	0.000000	0.0000	6.16	81.61	2																					Sainte_Martine	1981	Beauharnois_Salaberry	3	4	0.148140985	0.002775988	0	0	2.54392552	0.055001336	0.000165736	2.442493799	0
2006	Dunham	16.62	67.68	489.37	20.93	0.8	0.000000	0.0000	16.7	83.27	3																					Sainte_Martine	1986	Beauharnois_Salaberry	3	4	0.183802443	0.01665593	0	0	2.291925025	0.009158167	0.003908163	2.501768009	0
2006	Elgin	20.08	*	3.09	30.52	0	0.000000	0.0000	6.32	69.88	2																					Sainte_Martine	1991	Beauharnois_Salaberry	5	7	0.212937512	0.002775988	0	0	1.921990525	0	0.002275752	2.479787907	1.280321854
2006	Farnham	44.27	241.36	1.21	38.75	1.6	0.000000	0.0000	80.85	63.75	3																					Sainte_Martine	1996	Beauharnois_Salaberry	5	7	0.212937512	0.102711568	0	0	1.767063069	0.027803448	0.005373056	2.462672254	0.640160927
2006	Franklin	16.48	*	1.68	24.82	0	11.261722	0.0000	14.08	54.58	4																					Sainte_Martine	2001	Beauharnois_Salaberry	5	7	0.212937512	0.191543194	0	0	1.456095571	0	0.002275752	2.706795518	0.960241391
2006	Frelighsburg	4.46	*	1.71	7.74	1.6	4.604956	0.0000	8.03	87.55	4																					Sainte_Martine	2006	Beauharnois_Salaberry	3	4	0.211341116	0.166559299	0	0	1.625486632	0.116020897	0	2.743729296	0
2006	Godmanchester	24.42	*	1.4	42.33	0	0.000000	0.0000	10.12	64.82	2																					Sainte_Sabine	1971	Brome_Missisquoi	7	4	0.23857657	0.011103953	0.122496354	0	1.269459444	0.207550238	0.089133926	0.838126514	0
2006	Granby	87.75	361.84	3117.56	71.75	0	21.719294	0.0240	712.99	78.71	4																					Sainte_Sabine	1976	Brome_Missisquoi	7	5	0.23857657	0.005551977	0.989771655	0	1.400744469	0.279559599	0.770362621	0.897040394	0
2006	Havelock	10.59	0	4.12	10.48	0	3.818202	0.0000	8.25	53.51	7																					Sainte_Sabine	1981	Brome_Missisquoi	7	5	0.306702767	0.013879942	1.092668592	0	1.661645643	0.614748523	0.143249424	0.946225377	0
2006	Hemmingford	9.78	0	1.22	20.21	0	2.490645	0.0000	15.46	52.7	2																					Sainte_Sabine	1986	Brome_Missisquoi	7	5	0.444999057	0.072175696	1.068169321	0	1.642453553	0.47313709	0	1.019011944	0
2006	Henryville	35.7	*	0	79.54	0.8	1.164701	0.0000	22.83	56.76	2																					Sainte_Sabine	1991	Brome_Missisquoi	7	5	0.59212517	0.224855054	1.229864508	0	2.080812029	0.533110003	0	1.025858206	0
2006	Hinchinbrooke	32.38	*	0	30.68	1.4	0.000000	0.0000	15.26	61.28	7																					Sainte_Sabine	1996	Brome_Missisquoi	7	5	0.631540149	1.121499281	1.474857495	0	1.88388449	0.028468817	0.143249424	0.999734314	0
2006	La Presentation	NA	NA	8303.39	82.76	0	0.000000	0.0000	21.76	53.82	4																					Sainte_Sabine	2001	Brome_Missisquoi	7	5	0.631540149	2.115303099	1.78844844	0	1.486691658	0.779176876	0	1.036307762	0
2006	Lac Brome	11.4	*	NA	15.82	0.8	2.569941	0.0000	26.16	94.39	5																					Sainte_Sabine	2006	Brome_Missisquoi	7	5	0.631540149	2.878699887	2.03834128	0	1.473062492	0.527615103	0	0.95955757	0
2006	Lacolle	23.49	39.38	0	57.74	0.8	7.533981	0.0000	48.78	56.42	2																					Sainte_Victoire_de_Sorel	1971	Le_Bas_Richelieu	5	7	0.782584206	0	0	0	0.859193738	0.163905029	0.022352984	0.550943869	1.072269553
2006	Les Cedres	15.81	0	1.69	62.33	0	0.000000	0.0188	71.91	36.92	3																					Sainte_Victoire_de_Sorel	1976	Le_Bas_Richelieu	2	3	1.080234475	0	0	1.466060007	0.719008033	0.100373514	0.000481169	0.508244819	0.244632926
2006	Longueuil	0.38	0	1.22	22.7	0	3.368988	0.0379	1931.53	20.69	2																					Sainte_Victoire_de_Sorel	1981	Le_Bas_Richelieu	4	4	1.23914065	0	0	0	0.754888898	0.188553582	0.004298445	0.643728727	0
2006	Marieville	39.52	*	0	67.01	0.8	0.000000	0.0000	121.92	43.36	2																					Sainte_Victoire_de_Sorel	1986	Le_Bas_Richelieu	4	1	1.306777045	0.002775988	0.043669566	0	0.564915015	0.173638852	0.000390282	0.526441461	0
2006	Mont Saint Gregoire	60.59	1414.9	NA	68.44	0	0.000000	0.0304	35.51	47.8	4																					Sainte_Victoire_de_Sorel	1991	Le_Bas_Richelieu	4	1	1.330617978	0.094383603	0	0	0.674727151	0.143190127	0.00393184	0.52337866	0
2006	Mont Saint Hilaire	NA	*	NA	NA	0.6	7.184847	0.0435	342.26	42.17	4																					Sainte_Victoire_de_Sorel	1996	Le_Bas_Richelieu	1	1	1.358137764	0.557973652	0	0	0.475630072	0.143190127	0	0.606434619	0.640160927
2006	Notre Dame de Stanbridge	51.16	*	0	63.65	0.6	0.000000	0.0000	15.92	63.95	2																					Sainte_Victoire_de_Sorel	2001	Le_Bas_Richelieu	1	1	1.436810718	1.077083468	0.116452084	0	0.674727151	0.095768264	0	0.663907181	0
2006	Noyan	47.87	*	0	75.91	0	0.000000	0.0000	29.46	60.59	2																					Sainte_Victoire_de_Sorel	2006	Le_Bas_Richelieu	1	1	1.614111156	1.129827246	0.349356251	0	0.674727151	0.136901518	0	0.805696856	0
2006	Ormstown	28.41	*	0	43.47	0.8	0.000000	0.0000	24.65	50.44	2																					Salaberry_de_Valleyfield	1971	Beauharnois_Salaberry	3	4	0.08370923	0	0	0	1.028306653	0.026846513	0.000791256	0.552745517	0
2006	Richelieu	NA	0	0	65.16	0.8	0.000000	0.0000	163.41	38.89	2																					Salaberry_de_Valleyfield	1976	Beauharnois_Salaberry	3	7	0.178681068	0	0	0	1.060849763	0.000261662	0.001507664	0.72390205	0.182903122
2006	Rigaud	17.01	*	1.22	33.71	0.2	2.839482	0.0290	65.48	49.92	7																					Salaberry_de_Valleyfield	1981	Beauharnois_Salaberry	3	4	0.268259787	0	0	0	0.830822822	0.004518029	0	0.678140198	0
2006	Rougemont	6.48	*	0	44.46	1.6	8.224917	0.0662	57.82	51.25	4																					Salaberry_de_Valleyfield	1986	Beauharnois_Salaberry	5	7	0.348280951	0.002775988	0	0	0.792994933	0	0.004790307	0.828757946	1.280321854
2006	Roxton	26.26	211.78	0	22.31	3.2	0.000000	0.0000	6.59	92.7	7																					Salaberry_de_Valleyfield	1991	Beauharnois_Salaberry	4	2	0.41458013	0.030535872	0	0	0.698425211	0	0.001181538	0.662646027	0
2006	Roxton Pond	28.09	362.17	0	28.36	0.8	0.850340	0.0000	34	83.9	5																					Salaberry_de_Valleyfield	1996	Beauharnois_Salaberry	2	3	0.46299289	0.227631042	0	1.984819702	0.613034315	0.004518029	0.001181538	0.635621312	0
2006	Saint Aime	NA	298.26	NA	79.75	0	0.000000	0.0000	8.26	74.11	4																					Salaberry_de_Valleyfield	2001	Beauharnois_Salaberry	2	3	0.489354799	0.302582727	0	0.992409851	0.57715345	0	0	0.84172981	0
2006	Saint Alexandre	42.38	103	2.98	62.23	0	0.000000	0.0000	29.71	55.14	3																					Salaberry_de_Valleyfield	2006	Beauharnois_Salaberry	2	3	0.489501424	0.452486096	0	0.992409851	0.800226735	0	0	0.802814219	0
2006	Saint Alphonse	NA	477.51	22849.85	49.75	0	2.314815	0.0000	56.29	72.45	3																					Shefford	1971	La_Haute_Yamaska	4	1	1.182026194	0.030535872	0	0	0.789100886	0.065467813	0.287423763	0.29492973	0
2006	Saint Amable	10.5	0	0	60.92	0	0.000000	0.0529	222.11	35.56	4																					Shefford	1976	La_Haute_Yamaska	4	1	1.766903977	0.013879942	0	0	0.68145829	0.120364485	0.168109834	0.315648679	1.051692952
2006	Saint Anicet	29.89	*	0	44.58	0	0.410474	0.0000	19.23	68.45	2																					Shefford	1981	La_Haute_Yamaska	1	1	2.05035729	0.138799416	0	0	0.692027847	0.351411963	0.016252827	0.253311668	1.280321854
2006	Saint Antoine sur Richelieu	18.16	*	NA	59.04	0	0.000000	0.0000	23.59	51.04	2																					Shefford	1986	La_Haute_Yamaska	1	1	2.137575453	0.57740557	0	0	0.787710154	0.406046973	0.2505662	0.287723139	0
2006	Saint Armand	29.38	*	1.15	33.91	0	0.842413	0.0000	13.1	75.56	3																					Shefford	1991	La_Haute_Yamaska	1	1	2.13374779	1.346354335	0	0	0.736531246	0.414891146	0.144470525	0.200343225	2.560643708
2006	Saint Barnabe Sud	NA	346.41	4342.93	86.03	0	0.000000	0.0000	14.49	65.44	2																					Shefford	1996	La_Haute_Yamaska	1	1	2.144063622	2.281862398	0	0	0.817749948	0.289869079	0	0.218359702	0
2006	Saint Basile le Grand	NA	*	NA	NA	0.8	0.000000	0.0000	419.6	33.18	2																					Shefford	2001	La_Haute_Yamaska	1	1	2.27371227	2.054231356	0	0	0.705378867	0.695288063	0.144470525	0.246645571	1.280321854
2006	Saint Bernard de Lacolle	18.95	*	2.84	35.98	0	4.384169	0.0171	13.11	53.76	2																					Shefford	2006	La_Haute_Yamaska	1	1	2.627883059	2.123631064	0	0	0.616093924	0.126958365	0.144470525	0.254752986	2.240563245
2006	Saint Bernard de Michaudville	NA	95.88	0	39.77	0	0.000000	0.0000	7.22	60.95	4																					Sorel_Tracy	1971	Le_Bas_Richelieu	4	2	0.770377303	0	0.328353047	0	0.270636292	0.00350627	0.001924677	0.178182958	1.072269553
2006	Saint Blaise sur Richelieu	26.1	0	0	50.79	0.8	0.000000	0.0000	28.44	44.78	2																					Sorel_Tracy	1976	Le_Bas_Richelieu	2	3	0.995529584	0	0.656706372	1.894600624	0.254225664	0.00109898	0.000662944	0.168994555	0.336084487
2006	Saint Cesaire	29.8	933.82	2301.41	73.03	0.8	0.000000	0.0000	58.93	57.38	2																					Sorel_Tracy	1981	Le_Bas_Richelieu	2	3	1.087726373	0	0.66139711	2.514856781	0.251444202	0	0	0.235835685	0
2006	Saint Charles sur Richelieu	42.87	*	0	58.56	0	2.169684	0.0000	26.07	46.29	4																					Sorel_Tracy	1986	Le_Bas_Richelieu	2	3	1.097777605	0.019431918	0.656706372	1.894600624	0.248662739	0.000767542	0	0.364113002	0
2006	Saint Chrysostome	25.84	*	NA	38.57	1.6	2.325133	0.0000	24.93	45.18	2																					Sorel_Tracy	1991	Le_Bas_Richelieu	4	1	1.076493212	0.122143486	0.220465797	0	0.285934336	0.000767542	0.000517524	0.292083127	0
2006	Saint Clet	14.61	*	0	88.28	0	0.000000	0.0000	42.65	45.72	2																					Sorel_Tracy	1996	Le_Bas_Richelieu	2	3	1.074683128	0.28037482	0	3.789201248	0.404702781	0	0	0.513289432	1.280321854
2006	Saint Constant	23.37	0	0	52.81	0	0.000000	0.0000	405.09	19.71	2																					Sorel_Tracy	2001	Le_Bas_Richelieu	2	3	1.143157286	0.471918014	0	4.736501561	0.285934336	0	0.000517524	0.292083127	0
2006	Saint Cyprien de Napierville	20.55	*	NA	84.98	0	0.000000	0.0000	15.57	43.9	2																					Sorel_Tracy	2006	Le_Bas_Richelieu	2	3	1.332725621	0.741188881	0	3.789201248	0.285934336	0	0.000517524	0.292083127	0
2006	Saint Damase	NA	280.13	1552.9	87.17	1.6	0.000000	0.0000	30.23	54.1	3																					Stanbridge_East	1971	Brome_Missisquoi	4	4	0.884769749	0.022207907	0	0	0.922889227	0.025642869	0.391944411	0.49581345	0
2006	Saint David	28.6	209.17	0	67.8	0	0.000000	0.0000	8.25	82.82	2																					Stanbridge_East	1976	Brome_Missisquoi	4	1	1.285359643	0.086055638	0	0	0.802173759	0.009838488	0.313449672	0.496173779	0.960241391
2006	Saint Denis sur Richelieu	14.09	*	1285.72	71.42	0.8	0.000000	0.0114	25.68	52.52	2																					Stanbridge_East	1981	Brome_Missisquoi	4	1	1.477757137	0.324790633	0	0	0.751551143	0.041185587	0.101591626	0.477616808	0
2006	Saint Dominique	36.61	487.39	5010.09	54.53	0	0.000000	0.0000	29.91	69.01	3																					Stanbridge_East	1986	Brome_Missisquoi	1	1	1.540530816	0.72730894	0	0	0.615259485	0.067316891	0.00250208	0.468608569	0
2006	Saint edouard	22.24	*	0	69.41	0	0.000000	0.0000	22.17	33.94	2																					Stanbridge_East	1991	Brome_Missisquoi	1	1	1.552249272	2.129183041	0	0	0.775749866	0	0	0.667870806	0
2006	Saint etienne de Beauharnois	86.89	*	0	NA	0	0.000000	0.0000	18.25	34.91	2																					Stanbridge_East	1996	Brome_Missisquoi	1	1	1.591481092	3.808655974	0	0	0.703153697	0.067316891	0	0.54301662	1.920482781
2006	Saint Georges de Clarenceville	50.53	229.8	0	57.38	0	0.000000	0.0000	16.94	63.76	3																					Stanbridge_East	2001	Brome_Missisquoi	1	1	1.736794866	4.835771652	0	0	0.447537302	0	0	0.650755153	2.560643708
2006	Saint Gerard Majella	25.75	*	0	60.32	0	0.000000	0.0000	6.43	87.2	2																					Stanbridge_East	2006	Brome_Missisquoi	1	1	2.066759182	7.395232882	0	0	0.402477611	0.327234402	0.003245219	0.654178283	2.240563245
2006	Saint Hugues	NA	346.98	2828.05	85.2	0.8	0.000000	0.0000	15.01	74.93	2																					Sutton	1971	Brome_Missisquoi	2	3	2.142348598	0.116591509	0	0.879636004	0.277311802	0.012926099	0.038931937	0.140708686	1.072269553
2006	Saint Hyacinthe	23.25	192.88	1923.91	67.06	0.8	1.338354	0.0280	262.66	61.5	2																					Sutton	1976	Brome_Missisquoi	2	3	2.527859571	0.177663252	0	1.466060007	0.242821668	0.001622304	0.001983486	0.151878902	1.021971194
2006	Saint Ignace de Stanbridge	39.63	223.3	1757.46	53.2	0	0.000000	0.0000	8.83	70.77	3																					Sutton	1981	Brome_Missisquoi	2	3	2.775805565	0.349774528	0	1.026242005	0.19386793	0.003637101	0.003437687	0.127736823	0.960241391
2006	Saint Isidore	NA	*	0	80.66	0	0.000000	0.0000	46.41	23.98	2																					Sutton	1986	Brome_Missisquoi	2	3	2.930427478	0.707877021	0	0.879636004	0.190252029	0.003637101	0.001833789	0.10990051	0
2006	Saint Jacques le Mineur	NA	0	0	85.59	0	2.196067	0.0000	23.37	34.34	2																					Sutton	1991	Brome_Missisquoi	2	3	3.035966205	1.226986837	0	0.879636004	0.231139526	0.003637101	0.007819891	0.10197326	0
2006	Saint Jean Baptiste	10.31	*	NA	80.79	0	36.460153	0.0000	25.21	45.67	2																					Sutton	1996	Brome_Missisquoi	2	3	3.136662641	1.687800898	0	1.466060007	0.186636128	0.003637101	0.000732446	0.096207988	1.920482781
2006	Saint Jean sur Richelieu	12.04	*	NA	59.09	0.8	0.000000	0.0000	373.16	38.25	2																					Sutton	2001	Brome_Missisquoi	2	3	3.276757684	1.185347012	0	1.759272008	0.147139361	0	0	0.077651016	2.560643708
2006	Saint Joachim de Shefford	32.05	213.58	0.62	17.87	0	0.000000	0.0000	8.2	93.23	5																					Sutton	2006	Brome_Missisquoi	2	3	3.500492228	1.213106896	0	1.759272008	0.176622863	0	0.007819891	0.139087203	0.640160927
2006	Saint Jude	33.5	156.02	2994.77	57.97	0	0.000000	0.0063	14.22	63.23	4																					Tres_Saint_Redempteur	1971	Vaudreuil_Soulanges	6	6	1.053489154	0	0	0	1.094783604	0.289607417	1.163937661	0.622649448	0
2006	Saint Liboire	NA	880.55	920.3	59.35	0	4.595099	0.0000	38.56	75.27	3																					Tres_Saint_Redempteur	1976	Vaudreuil_Soulanges	4	7	1.163899121	0.019431918	0	0	0.814094312	0.041372488	0.166706042	0.726450094	0.182903122
2006	Saint Louis	10.79	383.36	0	76.67	0.8	0.000000	0.0000	14.8	68.51	4																					Tres_Saint_Redempteur	1981	Vaudreuil_Soulanges	4	2	1.228522894	0.041639825	0	0	1.190465911	0	0	0.698859146	0
2006	Saint Louis de Gonzague	NA	*	NA	53.18	0	0.000000	0.0000	14.9	42.01	2																					Tres_Saint_Redempteur	1986	Vaudreuil_Soulanges	4	2	1.270405699	0.061071743	0	0	0.802730051	0	0	0.725523533	0
2006	Saint Marc sur Richelieu	25.8	*	NA	84.28	0.8	6.092673	0.0000	36.68	42.03	3																					Tres_Saint_Redempteur	1991	Vaudreuil_Soulanges	4	2	1.312592764	0.113815521	0	0	0.424173017	0	0.003004634	0.728045839	0
2006	Saint Marcel de Richelieu	NA	262.73	0	85.16	0	0.000000	0.0000	11.03	74.44	2																					Tres_Saint_Redempteur	1996	Vaudreuil_Soulanges	5	2	1.378129317	0.124919474	0	0	0.712054377	0	0	0.710389692	1.280321854
2006	Saint Mathias sur Richelieu	NA	*	0	48.7	1.6	0.000000	0.0000	92.43	37.51	2																					Tres_Saint_Redempteur	2001	Vaudreuil_Soulanges	4	2	1.490060584	0.485797956	0	0	0.683127168	0	0	0.791463839	0
2006	Saint Mathieu	NA	0	0	53.39	0	0.000000	0.0000	58.08	25.3	2																					Tres_Saint_Redempteur	2006	Vaudreuil_Soulanges	4	2	1.671431794	0.41362226	0	0	0.791326056	0	0	0.808219162	0
2006	Saint Mathieu de Beloeil	6.14	0	0	74.53	0	0.000000	0.0000	55.76	36.69	2																					Tres_Saint_Sacrement	1971	Le_Haut_Saint_Laurent	3	4	0.215249983	0	0	0	1.412148465	0.013449423	0.039215292	0.906769292	0
2006	Saint Michel	0	56.67	0	54.2	0	0.000000	0.0000	42.57	32.55	2																					Tres_Saint_Sacrement	1976	Le_Haut_Saint_Laurent	3	7	0.286349554	0	0	0	1.551777878	0.006960207	0.02256149	0.991987229	0.274354683
2006	Saint Nazaire dActon	NA	562.31	0	73.12	1.6	0.000000	0.0000	13.97	88.72	3																					Tres_Saint_Sacrement	1981	Le_Haut_Saint_Laurent	3	4	0.374401642	0	0	0	1.642731699	0.011251463	7.48E-05	1.076304342	0
2006	Saint Ours	NA	*	0	60.57	0	6.335953	0.0164	27.83	62.37	2																					Tres_Saint_Sacrement	1986	Le_Haut_Saint_Laurent	3	4	0.46634604	0.038863836	0	0	1.613248198	0.047779467	0	1.102608398	0
2006	Saint Patrice de Sherrington	12.42	*	0.56	69.18	0	0.000000	0.0000	19.95	41.96	0																					Tres_Saint_Sacrement	1991	Le_Haut_Saint_Laurent	5	7	0.549122539	0.08327965	0	0	1.307009186	0.047779467	0	1.126570313	1.280321854
2006	Saint Paul dAbbotsford	15.51	190.38	NA	41.67	0	0.000000	0.0000	34.39	65.21	4																					Tres_Saint_Sacrement	1996	Le_Haut_Saint_Laurent	5	7	0.609670932	0.374758423	0	0	1.203816931	0.047779467	0.013575846	1.280431027	0.640160927
2006	Saint Paul de lIle aux Noix	NA	*	NA	NA	0.8	5.053799	0.0000	65.08	53.19	2																					Tres_Saint_Sacrement	2001	Le_Haut_Saint_Laurent	3	4	0.61184257	0.39696633	0	0	1.133724078	0.079545225	0.033179291	1.291961572	0
2006	Saint Philippe	NA	*	0	47.61	0.8	13.438181	0.0000	79.74	26.6	2																					Tres_Saint_Sacrement	2006	Le_Haut_Saint_Laurent	3	4	0.61184257	0.530213769	0	0	1.130942616	0.127691019	0	1.278629379	0
2006	Saint Pie	18.16	406.77	2041.59	81.04	2.4	3.005801	0.0000	44.9	63.19	2																					Upton	1971	Acton	3	4	0.173916464	0	0.225504689	0	1.983460844	0.564090775	0.0919354	1.204761823	0
2006	Saint Pierre de Veronne a Pike River	38.03	253.59	634.35	105.98	0.8	0.000000	0.0000	19.45	66.91	2																					Upton	1976	Acton	7	5	0.277838091	0	0.839645149	0	2.171487703	0.820676457	0.272475439	1.26655834	0.548709366
2006	Saint Polycarpe	9.64	0	0	124.11	0.6	3.761153	0.0000	23.45	55.02	2																					Upton	1981	Acton	7	5	0.333581538	0	0.839645149	0	2.466879011	2.063465929	0.052058691	1.237731976	0
2006	Saint Remi	NA	*	0	66.7	0	0.000000	0.0000	75.38	28.98	2																					Upton	1986	Acton	7	5	0.354765234	0.013879942	0.839645149	0	2.236017631	1.995747823	0	1.405285213	0
2006	Saint Robert	13	38.97	0	66.48	0	0.000000	0.0000	25.74	76.2	4																					Upton	1991	Acton	7	5	0.355007607	0.03331186	0.873230788	0	2.283302492	1.691278009	0	1.41537444	0
2006	Saint Roch de Richelieu	15.75	*	0	89.69	1.4	13.133641	0.0000	53.86	60.6	2																					Upton	1996	Acton	7	5	0.347927085	0.352550517	1.199492951	0	3.528285067	2.065820886	0	1.5142849	0
2006	Saint Sebastien	29.85	*	0	74.23	0	0.000000	0.0000	10.35	60.24	2																					Upton	2001	Acton	7	5	0.347142098	0.877212309	1.429795588	0	2.528031449	2.490550521	0	1.423842185	2.560643708
2006	Saint Simon	NA	418.87	0	77.45	0	0.000000	0.0000	17.15	71.19	2																					Upton	2006	Acton	7	5	0.366271074	0.857780391	1.295452476	0	3.026787394	2.416918855	0	1.544192252	1.280321854
2006	Saint Stanislas de Kostka	26.6	*	0	62.53	0	0.000000	0.0000	26.26	49.38	2																					Varennes	1971	Lajemmerais	3	4	0.258373177	0	0	0	0.728465005	0.003610935	0.017044083	0.898661877	0
2006	Saint Telesphore	17.23	*	3.83	80.19	0	0.000000	0.0000	12.26	61.32	2																					Varennes	1976	Lajemmerais	3	7	0.309892551	0	0	0	0.906756746	0.000156997	0.006800525	1.248722027	1.097418732
2006	Saint Theodore dActon	33.5	380.04	NA	45.13	1.6	0.000000	0.0000	17.41	91.28	4																					Varennes	1981	Lajemmerais	4	2	0.341075945	0.005551977	0	0	0.461444614	0.000627989	0.007623859	0.809119986	0
2006	Saint Valentin	48.39	*	NA	130.78	0	0.000000	0.0000	11.65	50.62	2																					Varennes	1986	Lajemmerais	5	2	0.358457976	0.055519766	0	0	0.211112997	0	0	0.893437099	3.840965562
2006	Saint Valerien de Milton	32.27	502.27	1091.12	63.51	0.8	0.504277	0.0000	15.47	78.59	3																					Varennes	1991	Lajemmerais	5	2	0.368573263	0.091607615	0	0	0.446941274	0.000627989	0	0.925146099	2.560643708
2006	Sainte Angele de Monnoir	55.63	155.73	0	57.66	0	11.447453	0.0000	24.79	49.06	4																					Varennes	1996	Lajemmerais	5	2	0.377956422	0.147127381	0	0	0.362424552	0	0	0.890914792	1.280321854
